Latitude,Longitude,Radius
-37.813545,144.971705,523
-37.801228,144.956209,691
-37.830296,144.912346,653
-37.814265,144.971685,524
-37.815992,144.961028,453
-37.80928,144.975229,531
-37.814484,144.9635,721
-37.813167,144.965468,634
-37.811733,144.984249,593
-37.806668,144.964907,586
-37.81922,144.958485,519
-37.80909,144.976233,677
-37.840393,144.977594,562
-37.790499,144.91986,488
-37.807478,144.959615,626
-37.815858,144.954818,654
-37.809706,144.978512,515
-37.816217,144.970928,531
-37.821956,144.945334,730
-37.798891,144.954979,577
-37.81201,144.984662,616
-37.820052,144.949318,636
-37.825477,144.953489,724
-37.814584,144.98708,730
-37.810269,144.969863,641
-37.819101,144.954229,516
-37.811022,144.959234,559
-37.825366,144.982561,630
-37.789937,144.9085,549
-37.819419,144.953845,665
-37.819917,144.94363,615
-37.797383,144.962619,492
-37.824523,144.969167,706
-37.785088,144.910477,522
-37.787815,144.911429,474
-37.81215,144.961955,514
-37.818767,144.95028,469
-37.812631,144.937802,549
-37.816496,144.96509,497
-37.815296,144.958369,602
-37.783367,144.91219,527
-37.81631,144.964351,509
-37.786873,144.913262,497
-37.817386,144.96123,613
-37.799767,144.960804,494
-37.797745,144.9534,656
-37.822195,144.981603,478
-37.817986,144.969496,691
-37.824313,144.98215,454
-37.825276,144.949139,606
-37.782611,144.912485,744
-37.820238,144.977875,586
-37.802883,144.931723,568
-37.813175,144.952919,714
-37.840967,144.912898,467
-37.822547,144.974813,580
-37.80739,144.77991,2198
-37.8257,144.8899,2305
-37.82755,144.8948,2424
-37.92259,145.14618,2933
-37.77271,144.88819,2418
-37.91521,144.98785,2669
-37.84516,145.11024,2854
-37.72606,144.77103,2682
-38.11055,145.20298,2063
-37.99465,145.07684,2888
-37.8046,144.98292,2055
-37.82247,145.18335,2430
-37.74356,144.98941,2476
-37.82384,145.28886,2685
-37.765241,144.922867,2757
-37.90924,145.13073,2047
-37.81859,145.00168,2827
-37.899367,145.132181,2520
-37.827571,145.020397,2160
-37.79486,145.03628,2879
-37.786211,144.802888,2297
-37.73313,144.963189,2433
-37.904622,145.245541,2158
-37.854883,144.98387,2999
-37.952932,145.077588,2828
-37.794666,145.083664,2612
-37.760252,145.028159,2101
-37.850204,144.954971,2910
-37.836723,144.967468,2061
-37.811298,145.011659,2701
-37.75602,144.916854,2404
-37.793976,144.790188,2000
-37.793148,145.071302,2009
-37.855705,145.182061,2452
-37.770341,145.062665,2320
-37.838054,145.118041,2346
-37.738831,145.011024,2341
-37.904595,144.992955,2214
-37.739394,144.945123,2569
-38.103592,145.126311,2283
-37.792518,145.260585,2975
-37.684584,145.135977,2775
-37.786856,145.141824,2007
-37.810707,145.000748,2602
-38.116654,145.19445,2897
-37.799981,145.15927,2017
-37.832231,144.970966,2349
-37.766439,144.924065,2266
-37.785007,145.12578,2779
-37.828678,145.112177,2720
-37.912635,145.132669,2620
-37.951822,145.180672,2840
-38.174357,145.142559,2821
-37.921282,145.08194,2303
-37.853434,145.15019,2255
-37.798754,144.977833,2864
-37.840902,145.010114,2775
-37.80329,145.084213,2866
-37.768818,145.041418,2226
-37.749026,145.04345,2131
-37.779166,145.079261,2224
-37.859326,144.978611,2892
-37.960226,145.055317,2248
-37.868629,145.239005,2371
-37.728907,145.122998,2500
-38.028273,145.209031,2468
-37.915833,144.995721,2024
-37.87868,145.165476,2343
-37.779778,144.978533,2872
-37.811378,144.994062,2726
-37.868518,144.994934,2597
-37.767341,145.105928,2405
-37.905735,145.005991,2498
-37.818844,145.157018,2658
-37.812368,145.078855,2789
-37.742423,145.029029,2515
-37.99025,145.105958,2219
-37.8237,144.991081,2621
-38.015929,145.215688,2845
-37.817516,144.993066,2513
-37.75494,145.061046,2311
-37.833254,144.964916,2664
-37.729703,145.0693,2069
-37.769404,144.983974,2096
-37.736208,144.976969,2304
-37.81513,144.839402,2050
-37.970076,145.160038,2796
-37.824108,144.871724,2355
-37.796303,145.124825,2068
-37.722126,145.099105,2967
-37.83776,145.041948,2948
-37.729156,145.017138,2640
-37.714103,144.887332,2080
-37.75567,145.055034,2815
-37.958246,145.055518,2826
-37.812411,145.078718,2595
-37.979156,145.045925,2386
-37.869121,144.908453,2586
-37.887482,145.021744,2560
-37.985964,145.212702,2566
-37.803811,145.102475,2456
-37.820174,145.138762,2170
-37.766936,144.896238,2536
-37.739251,144.945149,2653
-37.804081,145.222525,2887
-37.81384,144.889035,2385
-37.892026,145.142914,2168
-37.937007,145.089087,2107
-37.836741,145.195379,2215
-37.878453,145.008457,2374
-37.940553,145.141168,2673
-37.827326,145.106554,2653
-37.83895,144.996475,2577
-37.840366,145.007719,2337
-37.828807,145.120787,2602
-37.877074,145.043351,2449
-37.738662,144.894605,2204
-38.158232,145.158342,2367
-37.960363,145.055462,2043
-37.929728,145.28215,2486
-37.863816,145.040007,2236
-37.776075,144.906312,2202
-37.754379,144.958454,2337
-37.779327,145.079155,2398
-37.890994,144.990705,2643
-37.785255,144.977361,2609
-37.890845,145.06681,2437
-37.899466,145.079856,2875
-37.825958,145.00354,2028
-37.922861,145.159694,2579
-37.730519,145.054035,2503
-37.867895,144.829745,2476
-37.834459,144.9737,2127
-37.97182,145.149486,2785
-38.031056,145.108815,2893
-37.798787,144.978185,2888
-37.838665,145.034083,2151
-37.849701,144.951962,2649
-37.804331,144.986155,2868
-37.848117,145.116114,2692
-37.848524,145.096625,2401
-38.012126,145.249211,2072
-37.848693,145.079277,2870
-37.833879,145.076639,2368
-37.867102,144.981582,2314
-37.767331,145.105225,2646
-37.902937,145.034637,2582
-37.985414,145.14745,2935
-37.951217,145.180562,2011
-37.853049,145.15145,2731
-37.863187,144.907644,2574
-37.986505,145.218029,2950
-37.776793,145.119289,2412
-37.869321,145.238807,2156
-37.99325,145.03125,2287
-37.952549,145.134959,2821
-37.779651,144.979502,2555
-37.752089,144.909088,2346
-37.985148,145.063768,2648
-37.921038,145.239224,2569
-37.928521,145.231058,2293
-37.808153,144.824713,2837
-37.767383,145.236911,2730
-37.959893,145.18736,2157
-37.707862,145.05076,2674
-37.771356,145.061867,2940
-37.857982,144.800167,2627
-37.898592,145.123636,2210
-37.848499,145.041198,2329
-38.101586,145.185071,2555
-37.955004,145.160369,2647
-37.803899,145.25991,2820
-37.700682,145.121895,2265
-37.795113,145.081801,2514
-37.81821,145.159636,2879
-37.808406,144.804763,2950
-37.766421,144.93174,2626
-37.666543,144.753039,2974
-37.864795,144.989102,2427
-38.030577,145.244715,2418
-37.720763,144.926907,2900
-37.702817,145.103295,2483
-37.836071,145.163692,2428
-37.745064,144.929747,2566
-37.853028,145.011994,2233
-37.92102,145.238086,2305
-37.79681,144.994309,2108
-37.808629,145.048148,2084
-37.759712,144.860382,2191
-37.90797,145.076326,2682
-37.843478,145.054139,2344
-37.842906,145.069211,2086
-37.711353,145.104462,2287
-37.808543,145.108602,2795
-37.847744,145.001146,2412
-37.828599,145.034067,2367
-37.717287,144.786344,2224
-37.804711,145.015426,2005
-37.709103,144.976247,2181
-37.907721,145.024853,2823
-38.078965,145.123588,2698
-37.707537,145.009706,2497
-37.789447,144.832622,2006
-37.896052,145.255843,2766
-37.777245,144.833558,2747
-37.782868,144.833053,2774
-38.015088,145.225014,2040
-37.724319,144.841908,2240
-37.749974,144.860594,2193
-37.807881,145.028199,2940
-37.825989,145.0038,2639
-37.866785,144.981044,2201
-38.149425,145.190664,2637
-37.804826,144.986141,2075
-37.875023,145.164998,2510
-37.83053,145.019187,2252
-37.85861,144.801455,2986
-37.768863,144.999037,2692
-37.841074,144.955951,2582
-37.815113,145.010796,2614
-37.749414,145.002682,2730
-37.776079,144.906084,2182
-38.01426,145.223895,2026
-37.862011,145.282006,2227
-37.985402,145.146709,2754
-38.18462,145.208633,2698
-38.069745,145.134836,2691
-37.756959,144.979505,2138
-37.766922,145.238684,2785
-37.725719,144.961986,2456
-37.910353,145.066698,2119
-37.846776,144.967783,2087
-37.812368,145.228233,2718
-37.95956,145.18862,2981
-37.857187,144.992616,2989
-37.751259,144.909054,2471
-37.903495,145.034588,2615
-37.897928,145.230619,2601
-37.726194,145.028608,2935
-37.995291,145.173962,2354
-37.853471,144.974589,2230
-37.94768,145.203137,2066
-37.890758,145.067039,2340
-37.972718,145.064209,2822
-37.982685,145.034799,2052
-37.905349,145.052896,2619
-37.811573,144.862826,2843
-37.802819,144.899649,2783
-37.804633,145.177306,2082
-37.834975,145.165628,2552
-37.823977,145.086166,2696
-37.834265,145.134761,2647
-38.17422,145.142448,2491
-37.905839,145.161845,2203
-37.755435,144.900651,2585
-37.756909,144.983434,2885
-37.736087,144.99007,2712
-37.834761,144.973965,2336
-37.775883,144.887526,2227
-37.698173,144.77581,2117
-37.826594,144.934366,2137
-37.775749,144.887587,2227
-37.786278,144.995048,2976
-37.769872,144.779815,2469
-37.931277,145.151232,2827
-37.88757,145.021639,2129
-37.727774,144.955247,2539
-37.789423,145.160078,2167
-37.998572,145.22638,2834
-37.825701,144.88764,2570
-37.889601,145.044976,2921
-37.929785,145.282364,2108
-37.945598,145.067812,2301
-37.860662,145.197922,2791
-37.831204,144.94494,2288
-37.806448,145.023353,2854
-37.865232,145.09275,2988
-37.799118,145.050692,2068
-37.836565,144.966188,2851
-37.872433,145.023955,2647
-37.881421,145.164953,2853
-37.777873,144.930115,2451
-37.696149,144.774124,2861
-37.8245,145.057523,2716
-37.904941,145.136219,2513
-37.838627,144.938644,2388
-37.714598,144.87375,2709
-37.955046,145.091191,2858
-38.153495,145.162079,2502
-37.818518,145.215363,2490
-37.761531,144.819544,2561
-37.822364,144.853596,2515
-37.808208,145.039662,2112
-37.755579,145.054957,2948
-37.938909,145.063275,2848
-37.833424,145.076946,2196
-37.911649,145.12166,2929
-37.796325,145.12571,2281
-37.924229,145.119383,2469
-37.785189,145.12531,2822
-37.850679,145.134961,2791
-37.885427,144.988188,2683
-37.940707,145.141176,2568
-37.846038,145.225951,2468
-37.957334,145.036443,2505
-38.005913,145.086512,2436
-37.981984,145.033315,2203
-37.713274,144.985605,2877
-37.722671,144.889721,2157
-38.097211,145.147297,2726
-38.051638,145.116593,2117
-37.872819,145.116156,2441
-38.064224,145.131659,2612
-37.803855,145.280208,2483
-37.964497,145.111697,2205
-37.824356,145.04879,2321
-37.91286,145.132663,2001
-37.750191,144.775058,2804
-37.810539,144.900475,2191
-37.843084,144.838996,2331
-37.837341,144.893523,2671
-37.829022,144.858505,2426
-37.851664,144.859237,2234
-37.716131,144.88985,2844
-37.860895,144.780143,2141
-37.729065,145.017073,2329
-37.791974,144.861892,2948
-37.952111,145.005546,2377
-37.975555,145.065204,2905
-37.802919,144.879078,2638
-37.76598,144.972211,2253
-37.734,144.882749,2578
-37.698789,144.958221,2533
-37.818694,145.172222,2865
-37.7043,144.918314,2935
-37.913308,145.146689,2467
-37.851194,145.0305,2780
-38.118572,145.133879,2302
-37.935687,145.0026,2857
-37.947507,145.129624,2411
-37.84218,145.015353,2756
-38.008958,145.230857,2630
-37.993247,145.172316,2736
-37.763116,144.836082,2875
-37.726966,144.806659,2738
-37.944809,145.171229,2489
-38.007566,145.202041,2564
-37.968027,145.140372,2990
-37.722651,145.041477,2686
-37.898807,145.089176,2894
-37.738522,144.894717,2831
-37.797195,144.997887,2258
-37.79409,144.982798,2012
-38.013762,145.169687,2126
-37.815933,145.037095,2517
-37.826607,145.279885,2641
-37.856376,144.966962,2034
-37.977141,145.168685,2571
-37.852371,145.132577,2663
-37.847612,145.001922,2204
-37.920701,145.064117,2325
-37.767254,144.81857,2763
-37.805664,145.256109,2405
-37.839283,144.958159,2775
-38.036587,145.209329,2948
-37.794279,145.236025,2939
-37.884072,145.056674,2732
-37.832032,144.935123,2721
-37.909139,144.986257,2864
-37.845372,144.962162,2460
-37.80452,145.189292,2073
-37.947151,145.047275,2457
-37.831293,145.056879,2425
-37.83414,145.317878,2603
-37.986723,145.216964,2685
-37.885856,144.988551,2417
-37.819726,145.30255,2473
-37.73232,144.878065,2572
-37.861106,145.287995,2997
-37.78179,144.833255,2689
-38.011762,145.249641,2440
-37.862691,145.014257,2115
-38.007926,145.112314,2832
-37.808699,144.825868,2707
-37.986062,145.064074,2072
-37.866013,144.975439,2931
-37.855966,145.028622,2845
-37.868886,144.895273,2122
-37.785436,144.977413,2721
-37.762257,145.000123,2930
-37.839326,144.995828,2540
-37.842114,144.995468,2660
-37.957924,145.055094,2878
-37.852466,145.313768,2504
-37.887403,145.112953,2991
-37.73956,145.003515,2940
-37.910096,145.189323,2538
-37.836518,145.195497,2319
-37.975112,145.015875,2600
-37.872472,145.067563,2441
-37.929625,145.003845,2083
-37.825441,145.269277,2741
-37.815211,145.098514,2383
-37.719262,145.021486,2523
-37.877564,144.999078,2658
-37.835862,144.959912,2147
-37.991791,145.06554,2016
-37.85982,145.267792,2700
-38.118036,145.144979,2328
-37.814142,145.292193,2318
-37.887703,145.158021,2486
-37.84819,145.079415,2016
-37.820052,145.138674,2453
-37.817804,145.12594,2219
-37.763897,145.155228,2547
-37.925875,145.219949,2302
-37.84442,144.99969,2332
-37.909589,145.084428,2517
-37.749067,144.797222,2608
-37.88956,145.037677,2987
-38.166506,145.108584,2958
-37.89311,145.126089,2092
-37.82817,145.247182,2067
-37.864377,144.974119,2701
-38.163935,145.137733,2235
-37.757872,145.129814,2211
-37.81556,145.195156,2478
-37.76787,144.863007,2018
-37.986325,145.18853,2901
-38.132039,145.226519,2385
-37.727012,144.790263,2225
-37.878395,144.977544,2662
-37.728203,144.948791,2551
-37.858632,144.898861,2213
-37.802013,145.126361,2386
-37.859228,144.978693,2671
-37.843777,144.942989,2222
-37.963022,145.148763,2687
-37.884047,145.279687,2628
-37.89753,145.179748,2137
-37.945557,145.001137,2778
-37.858039,145.131922,2922
-37.688631,144.77876,2514
-37.85894,145.004594,2399
-37.878338,145.008584,2828
-37.735012,144.918793,2848
-37.782753,145.165807,2904
-38.069663,145.198901,2308
-37.971661,145.149673,2831
-37.746081,144.965888,2251
-37.779998,144.863396,2111
-37.762572,144.963222,2641
-37.959957,145.07456,2093
-37.855655,145.020845,2349
-37.936226,145.260708,2973
-37.794044,145.211409,2491
-37.766311,145.189384,2845
-37.84589,145.249105,2125
-37.919406,145.005497,2532
-37.899665,145.079896,2925
-37.921826,145.026045,2891
-37.786706,144.928619,2788
-38.150745,145.128266,2180
-37.69379,144.936073,2462
-37.76313,145.05493,2511
-37.885065,145.082652,2409
-37.875016,145.090872,2935
-37.775517,145.118413,2389
-37.747971,145.177675,2590
-37.848611,145.116044,2555
-37.813754,144.888776,2073
-37.753882,145.021801,2528
-37.938982,145.117604,2750
-37.715578,144.960766,2440
-37.751923,144.884179,2402
-37.86449,145.080913,2391
-37.769227,145.145195,2428
-37.793438,144.89912,2410
-37.850752,144.981539,2486
-38.170738,145.181976,2682
-37.780661,145.19663,2111
-38.005124,145.140062,2831
-37.788678,145.205236,2842
-37.707045,144.982394,2686
-37.705237,145.028359,2463
-37.858845,145.111851,2682
-37.797158,145.175933,2868
-37.849019,145.210946,2224
-37.770489,145.294879,2827
-37.963772,145.227822,2498
-37.858737,145.060307,2128
-37.897338,145.217839,2227
-37.992228,145.119686,2396
-37.834501,145.019536,2928
-37.798314,144.817962,2816
-37.771099,145.016097,2029
-37.73152,145.108317,2955
-37.871033,145.180195,2529
-37.860254,145.225611,2195
-37.892141,145.299637,2564
-37.894273,145.02527,2254
-37.981401,145.114941,2690
-37.97124,145.201549,2529
-37.939869,145.017575,2321
-37.96552,145.08911,2649
-37.740964,144.860229,2338
-37.771515,144.800132,2655
-37.869338,145.065508,2182
-37.86143,145.252351,2335
-37.94071,145.170193,2901
-37.752601,144.935064,2445
-37.905061,145.208327,2176
-37.774542,145.091415,2963
-37.759886,145.19651,2029
-37.820802,144.897379,2747
-37.838471,145.033293,2269
-38.102187,145.186641,2138
-37.858094,144.888931,2015
-37.936577,145.191346,2486
-37.89905,145.191811,2874
-37.708408,145.049453,2796
-37.936939,145.089361,2599
-37.946529,145.022904,2959
-37.924777,145.187597,2752
-37.968231,145.178116,2936
-37.820833,145.03583,2646
-37.838437,144.941638,2839
-37.88802,145.030145,2918
-37.834992,145.187639,2437
-37.909514,145.100899,2902
-37.827441,145.106414,2143
-37.823619,144.991651,2322
-38.059461,145.223748,2784
-37.834793,145.0835,2537
-37.834349,144.973578,2693
-37.886951,145.082262,2354
-37.840402,144.820575,2569
-37.880334,145.022743,2765
-37.849811,144.87736,2645
-37.824357,145.011172,2137
-37.98593,145.21285,2585
-37.772529,144.888927,2400
-37.83889,144.996692,2914
-37.807374,144.974486,2745
-37.926518,145.127312,2690
-37.849625,145.224728,2530
-37.91925,145.132103,2512
-37.961164,145.018106,2319
-37.935869,145.037527,2368
-37.806993,145.254601,2175
-37.923167,145.084223,2232
-37.897463,145.130665,2640
-37.969814,145.030361,2761
-37.82783,144.847473,2836
-37.992684,145.174368,2641
-37.827556,144.84731,2304
-38.142289,145.121875,2068
-37.897254,145.013419,2654
-37.77552,144.948607,2958
-37.851536,144.993122,2971
-37.820275,145.009635,2416
-37.831857,145.004949,2266
-37.748677,144.833075,2605
-37.747646,144.874904,2953
-37.836218,145.098031,2091
-37.79153,144.975941,2756
-37.838423,144.94291,2393
-37.856214,144.983675,2960
-37.754198,144.958458,2679
-37.709037,144.942229,2559
-37.792354,144.886432,2906
-38.051758,145.153093,2044
-37.975624,145.032938,2704
-37.760974,145.082797,2598
-37.700179,145.05754,2680
-37.840651,145.264149,2141
-37.813057,145.138589,2529
-37.803698,145.102705,2716
-38.104305,145.165776,2413
-37.897078,145.013651,2511
-37.982829,145.076239,2177
-37.753349,145.274534,2618
-37.70934,145.085921,2852
-37.785541,145.291217,2734
-38.031187,145.108515,2869
-37.885223,145.000098,2905
-37.768761,145.024459,2937
-37.846989,144.993347,2996
-37.844211,144.947227,2749
-37.849711,144.978669,2014
-37.734058,144.906679,2300
-37.800724,144.901923,2202
-37.841028,144.873043,2600
-37.836745,144.974024,2627
-37.774385,144.85007,2096
-37.730649,144.854966,2719
-37.764448,144.936936,2833
-37.932578,145.034746,2368
-37.774573,144.998293,2199
-37.979283,145.090904,2342
-37.877208,145.043234,2487
-37.81789,145.125063,2996
-37.858276,145.163686,2761
-38.075668,145.153222,2339
-37.924379,145.189256,2808
-37.839018,144.996291,2807
-37.848271,145.097165,2074
-37.821095,145.027824,2453
-37.922835,145.15943,2695
-37.878818,145.263595,2447
-37.738814,144.967766,2952
-37.837803,145.041833,2023
-37.814029,145.236827,2861
-37.786699,145.133062,2209
-37.759556,145.129147,2234
-37.790621,145.022685,2390
-37.837255,145.288865,2397
-37.770908,144.960144,2054
-37.716128,145.123535,2373
-37.89203,145.143197,2928
-37.776455,144.882242,2597
-37.810887,145.058924,2770
-37.823862,145.191148,2773
-37.928499,144.99012,2464
-37.966968,145.025645,2679
-37.7657,145.170882,2129
-37.788011,145.105684,2575
-37.801734,144.839702,2900
-37.740068,145.0747,2997
-37.829555,144.957371,2923
-37.975063,145.218841,2563
-37.83293,145.056143,2464
-37.819185,144.99585,2262
-37.861146,145.054514,2218
-37.822127,145.039408,2688
-37.933251,145.097558,2316
-37.804286,145.222418,2211
-37.832781,144.955293,2817
-37.840812,144.87255,2629
-37.731377,144.845958,2712
-37.919206,145.132161,2183
-37.987717,145.201192,2460
-38.074685,145.176878,2885
-37.815657,145.115065,2197
-37.987667,145.211499,2854
-37.936159,145.19056,2610
-37.866766,145.027766,2083
-37.91059,145.111791,2083
-37.806859,145.029021,2711
-37.811701,144.872364,2608
-37.702557,144.798136,2373
-37.919099,145.040827,2586
-37.730311,145.053973,2740
-38.025473,145.13499,2966
-37.877238,145.199837,2721
-37.78104,145.03175,2455
-37.848545,145.042913,2430
-37.880896,145.090038,2436
-37.95673,145.158937,2842
-37.745995,144.800628,2585
-37.820973,145.192582,2349
-37.812964,145.228957,2308
-37.96621,145.05755,2575
-37.832721,144.995279,2451
-37.807528,145.00189,2427
-37.714083,144.887197,2010
-37.703005,145.073788,2096
-37.729087,145.122937,2634
-37.78238,145.27655,2416
-37.873474,145.138058,2104
-37.947158,145.150834,2350
-37.82561,145.09794,2114
-37.884998,145.082961,2034
-37.863769,144.907968,2994
-37.723449,145.006852,2090
-37.858359,145.028342,2802
-37.887816,145.083889,2643
-37.849052,144.979642,2330
-37.727456,144.786563,2123
-37.966146,145.048217,2986
-37.962884,145.226329,2449
-37.921922,145.024814,2228
-37.920342,145.159094,2204
-37.905245,145.255922,2011
-37.892599,145.095421,2796
-37.887572,145.233551,2745
-37.873682,144.788274,2401
-37.877456,145.069161,2717
-37.866455,144.998673,2868
-37.850906,145.284332,2257
-37.846477,145.062253,2862
-37.832076,145.220377,2092
-37.719845,145.055371,2237
-37.79941,145.144134,2987
-37.794694,145.111568,2513
-37.862767,145.070261,2420
-37.851734,145.227122,2546
-38.037744,145.20422,2280
-37.746318,144.944716,2107
-37.83384,144.948265,2149
-37.857625,144.811929,2236
-37.974766,145.126666,2624
-37.755005,145.092066,2053
-37.932404,145.024363,2049
-37.896817,145.172715,2408
-37.756993,144.97938,2232
-37.822714,145.040551,2080
-37.897881,145.111093,2581
-37.743281,145.055699,2815
-37.803864,145.012246,2774
-37.867712,145.011702,2404
-37.776691,144.915672,2052
-37.984607,145.024,2639
-37.834207,144.923999,2798
-37.752293,145.116153,2788
-37.758727,144.945723,2244
-37.70793,144.938687,2002
-38.166458,145.124209,2741
-37.871426,144.77599,2540
-38.142718,145.209059,2837
-37.895975,145.137333,2392
-37.756314,145.048173,2128
-38.135899,145.155344,2328
-38.135887,145.155138,2757
-38.062497,145.118989,2765
-37.882037,145.29111,2025
-37.737933,145.029943,2117
-37.911677,145.033649,2068
-37.744296,144.91068,2767
-37.794297,145.21114,2126
-38.150098,145.147299,2009
-37.799777,145.192391,2988
-37.774066,145.12597,2188
-37.908777,145.012029,2471
-37.845637,145.04469,2713
-37.832237,145.147801,2987
-37.931877,145.14246,2501
-37.809467,145.216319,2582
