Latitude,Longitude
-37.81706513,144.9642506
-37.81341638,144.9573964
-37.81490347,144.9718583
-37.81275761,144.9631743
-37.81650737,144.9550454
-37.81345699,144.9636203
-37.81299476,144.96111
-37.81354846,144.9663222
-37.81904355,144.9613512
-37.81519785,144.9715756
-37.81111313,144.9595363
-37.81150991,144.9716168
-37.81429793,144.967194
-37.80918138,144.9703882
-37.81564721,144.9530463
-37.80929406,144.9720816
-37.8148,144.963
-37.81458456,144.9710135
-37.81504569,144.9684818
-37.81250107,144.9595215
-37.81739518,144.9575549
-37.81053278,144.9658441
-37.81682245,144.9628556
-37.80946049,144.9706667
-37.81246271,144.954116
-37.81039011,144.9691266
-37.81115529,144.9594774
-37.8170029,144.9539777
-37.81140564,144.960567
-37.8110371,144.9661843
-37.8172,144.965
-37.81472026,144.9628137
-37.81777126,144.9583927
-37.80969501,144.964744
-37.81363471,144.9542493
-37.8167165,144.9698611
-37.81393127,144.957971
-37.81430887,144.9537613
-37.81068088,144.9719608
-37.81148285,144.9669385
-37.81668587,144.9668593
-37.81363317,144.973243
-37.8166399,144.955556
-37.8136,144.972
-37.81435865,144.972323
-37.81686793,144.9650421
-37.81403129,144.9588553
-37.81271502,144.9730951
-37.81210602,144.9663533
-37.81522854,144.9669404
-37.81235517,144.9670347
-37.8161,144.956
-37.81465089,144.9725287
-37.81153764,144.9701418
-37.81218896,144.958606
-37.81319429,144.960817
-37.80956308,144.9701873
-37.81463872,144.9671212
-37.81587498,144.964943
-37.8187,144.958
-37.8177123,144.9544944
-37.81361663,144.97404
-37.81342336,144.9656871
-37.81332899,144.9627204
-37.81452387,144.9592769
-37.81908577,144.9571606
-37.81662718,144.9544605
-37.8155456,144.9538222
-37.81142622,144.9643746
-37.81967517,144.9553874
-37.81624798,144.9714434
-37.81999954,144.9570476
-37.81124551,144.9696586
-37.81537917,144.9632792
-37.81403222,144.9610952
-37.81182786,144.9665419
-37.81502627,144.965544
-37.80969355,144.9715003
-37.81090539,144.9676384
-37.81203347,144.9705664
-37.81737431,144.9612339
-37.81363597,144.9597748
-37.81689841,144.9594522
-37.81871021,144.9563394
-37.81444019,144.9740676
-37.81766866,144.9654184
-37.81904365,144.9569909
-37.8134643,144.9705633
-37.81474876,144.9573675
-37.8126,144.955
-37.81326782,144.9705601
-37.81286266,144.9592317
-37.81436667,144.9543352
-37.81839,144.9634368
-37.81099305,144.9634438
-37.80947669,144.9690968
-37.8114362,144.9674979
-37.81115914,144.959008
-37.8149,144.963
-37.81194793,144.9655302
-37.80798939,144.9702953
-37.81640804,144.9550316
-37.81367134,144.9539201
-37.81840545,144.9567208
-37.81319675,144.9526631
-37.82005518,144.9573926
-37.81823228,144.9561836
-37.81017239,144.9700313
-37.8106979,144.9677331
-37.81898735,144.9575571
-37.81714635,144.968147
-37.81351306,144.955028
-37.81338464,144.9689979
-37.81479519,144.95762
-37.81035489,144.9630055
-37.81778505,144.9623529
-37.80898894,144.9702931
-37.81280482,144.9626177
-37.81035375,144.9689073
-37.81220326,144.9575115
-37.8118776,144.9708048
-37.81490372,144.9606025
-37.81692811,144.9674897
-37.81499493,144.9522618
-37.8143775,144.9679586
-37.80793707,144.9715266
-37.81365287,144.9584602
-37.81590442,144.9661972
-37.81467997,144.9568074
-37.81137595,144.9694671
-37.8166,144.962
-37.81310924,144.9696063
-37.81694384,144.9570978
-37.81175062,144.9687512
-37.81197645,144.9651907
-37.81313686,144.9681604
-37.81499829,144.9638997
-37.81483678,144.9675831
-37.81232888,144.9596861
-37.81236537,144.9617273
-37.81439086,144.9617439
-37.81786608,144.9628202
-37.8168255,144.9668902
-37.8175534,144.9575845
-37.81193592,144.9667402
-37.81624214,144.9654078
-37.81672054,144.9598559
-37.81546716,144.9631918
-37.8168693,144.9538785
-37.81552601,144.9604404
-37.81463553,144.9671644
-37.81560147,144.9727537
-37.815,144.963
-37.82029345,144.9553663
-37.81412766,144.9667448
-37.81954951,144.9596506
-37.81774628,144.954666
-37.80955316,144.9639497
-37.81791603,144.9556813
-37.809681,144.9649008
-37.80880857,144.9695291
-37.81181686,144.9659577
-37.81348882,144.9556612
-37.8166,144.96
-37.81454676,144.9699361
-37.81528643,144.9641341
-37.81825091,144.9639952
-37.81306037,144.9632401
-37.81025796,144.9667999
-37.8189009,144.958628
-37.80993804,144.971359
-37.81252092,144.9670254
-37.81651767,144.9578495
-37.8168291,144.9531797
-37.8107,144.97
-37.81908759,144.9610021
-37.80980569,144.9646641
-37.8148242,144.9590922
-37.81409721,144.9533535
-37.81397727,144.9717184
-37.81109898,144.9717831
-37.80848159,144.9692233
-37.81421315,144.9725548
-37.8122207,144.9643737
-37.81628039,144.9637887
-37.81216537,144.9688987
-37.81168561,144.9580145
-37.81320548,144.9642746
-37.81314629,144.9574962
-37.80902401,144.9655747
-37.81412538,144.967294
-37.81436393,144.9575092
-37.81630682,144.9564112
-37.81029804,144.9613322
-37.81480449,144.9688219
-37.80990213,144.968101
-37.811,144.962
-37.81406625,144.9657392
-37.81996348,144.9574456
-37.81033457,144.9649191
-37.81258634,144.9734678
-37.81197933,144.9590622
-37.81525768,144.9632867
-37.81539866,144.9530109
-37.82017691,144.9574048
-37.81837543,144.9599445
-37.81638633,144.9555707
-37.81326546,144.9581666
-37.81375706,144.9621419
-37.81259143,144.9563564
-37.81485342,144.968247
-37.81274762,144.9671464
-37.8082528,144.9706854
-37.81674483,144.967653
-37.8159,144.965
-37.81327323,144.9618673
-37.8167531,144.9596168
-37.81169826,144.9595749
-37.81608865,144.9553995
-37.81466674,144.9726117
-37.8181,144.962
-37.81154076,144.9658567
-37.81121627,144.9674886
-37.8152294,144.9741715
-37.81353719,144.9593474
-37.81208048,144.9609979
-37.81205437,144.9683478
-37.81541757,144.9585954
-37.81293684,144.9555765
-37.81663167,144.962239
-37.81426711,144.971492
-37.81351888,144.9633401
-37.81178302,144.9667115
-37.81458214,144.9734529
-37.81135907,144.9605328
-37.81186848,144.964194
-37.81910575,144.9561936
-37.81467299,144.9530887
-37.81281411,144.9551326
-37.81973404,144.9559292
-37.81075891,144.9689207
-37.81443013,144.9619541
-37.80959311,144.9647779
-37.81983154,144.9588877
-37.8128765,144.9604625
-37.81182421,144.9584148
-37.81347092,144.9599478
-37.81049658,144.9637756
-37.81334168,144.9616773
-37.81528664,144.9652383
-37.81645923,144.9629777
-37.81618292,144.9705759
-37.81791078,144.9553223
-37.81085156,144.9626945
-37.81238294,144.9574663
-37.81324916,144.9644019
-37.81289631,144.9535448
-37.81254751,144.9618932
-37.81363677,144.9582849
-37.81728264,144.9671344
-37.81455721,144.9575961
-37.81439995,144.9565558
-37.81483902,144.9743252
-37.81090135,144.9708383
-37.81274588,144.9676303
-37.81154199,144.9685253
-37.81084221,144.9709868
-37.81522496,144.9677888
-37.82044883,144.956195
-37.81642414,144.9691745
-37.81568997,144.9712714
-37.81933037,144.9594005
-37.81350487,144.9602483
-37.81738394,144.9646042
-37.81772555,144.962654
-37.81629004,144.9689818
-37.81417219,144.9704777
-37.80885551,144.9706179
-37.81729306,144.9593815
-37.81317424,144.9665251
-37.81908753,144.9595379
-37.8162717,144.9572107
-37.82010129,144.958046
-37.8168,144.966
-37.81331437,144.9590872
-37.80798242,144.9698733
-37.8138391,144.9523901
-37.81232343,144.9660869
-37.81352848,144.9713697
-37.81611952,144.9537493
-37.8141311,144.9691064
-37.81786587,144.95828
-37.81435454,144.9720591
-37.81199059,144.9681455
-37.81155638,144.9682673
-37.81449007,144.9734905
-37.80818508,144.9688298
-37.81202046,144.9572562
-37.81623041,144.9702188
-37.81912295,144.9579225
-37.80941254,144.9664855
-37.81537498,144.958963
-37.80951291,144.9707935
-37.81702815,144.9679017
-37.81461648,144.9548871
-37.80982733,144.9636741
-37.81271234,144.9658971
-37.81528711,144.9685952
-37.81691734,144.96779
-37.81374063,144.9712312
-37.80874788,144.9676024
-37.81088776,144.9724407
-37.81311743,144.9620956
-37.81285579,144.9689299
-37.81895933,144.9619128
-37.81444765,144.969816
-37.8184,144.957
-37.81784484,144.9603066
-37.81483451,144.9662333
-37.8157432,144.9711744
-37.81257378,144.9633158
-37.81019174,144.9678013
-37.81379186,144.9529328
-37.81615344,144.9586013
-37.81273972,144.9528822
-37.81181109,144.9623001
-37.81353176,144.9672082
-37.81355539,144.9700841
-37.81687663,144.9612744
-37.81114228,144.9593456
-37.8162167,144.9581556
-37.81254781,144.9542637
-37.8133,144.971
-37.81171275,144.9628126
-37.8165618,144.9562505
-37.81164451,144.972708
-37.81403267,144.9571713
-37.81331376,144.9637916
-37.81803491,144.9630368
-37.8152,144.964
-37.81476757,144.970784
-37.81314287,144.9593894
-37.81288066,144.9716184
-37.81475955,144.9556085
-37.81604212,144.9672633
-37.81561862,144.9637961
-37.81765277,144.9642482
-37.81385664,144.9662
-37.81419127,144.9655709
-37.8111564,144.9655809
-37.81135071,144.9728868
-37.80838853,144.9696375
-37.8140479,144.9548016
-37.81590449,144.9570699
-37.81440947,144.9634819
-37.81135967,144.9694889
-37.81611794,144.9620371
-37.81149947,144.9724749
-37.81158277,144.9665099
-37.81432132,144.9537104
-37.81127464,144.9652211
-37.81082129,144.9619145
-37.8086519,144.9702236
-37.81368054,144.9632375
-37.81501263,144.9735539
-37.8192126,144.9588437
-37.81547929,144.9680331
-37.8100066,144.9716814
-37.8119901,144.968646
-37.81722214,144.9577163
-37.81577881,144.9531047
-37.8158672,144.9623856
-37.81791147,144.9546121
-37.8101,144.964
-37.81125272,144.9728854
-37.80944086,144.9657939
-37.81473955,144.9738391
-37.81352447,144.9623281
-37.81694573,144.9537407
-37.81621537,144.9705562
-37.8154413,144.969563
-37.81914038,144.9617109
-37.81878086,144.9548284
-37.81384956,144.9660117
-37.81724318,144.9666246
-37.81747657,144.9598784
-37.81534887,144.9556453
-37.80783693,144.9696028
-37.81129975,144.9670826
-37.81886028,144.9579388
-37.81997781,144.9581687
-37.81437107,144.95446
-37.8142892,144.9665353
-37.80881047,144.9717293
-37.81411926,144.955517
-37.81524556,144.9632271
-37.81582459,144.9695472
-37.81046608,144.9694559
-37.81481897,144.9701643
-37.81311523,144.9578191
-37.81045768,144.9625296
-37.81103246,144.9623524
-37.81588321,144.9645826
-37.81421855,144.9736057
-37.81167653,144.9715326
-37.81179911,144.9571407
-37.81063788,144.9654179
-37.8144039,144.9711093
-37.81428538,144.951847
-37.81059298,144.966719
-37.81317273,144.9606585
-37.8140092,144.9580249
-37.81344743,144.9634672
-37.81745112,144.9588711
-37.81814245,144.9581639
-37.81323635,144.9535437
-37.80891342,144.9715396
-37.81481914,144.962009
-37.81227447,144.9612948
-37.8135,144.96
-37.8116569,144.970676
-37.81561693,144.9731468
-37.81043826,144.9688579
-37.8102157,144.9668033
-37.8155033,144.9604707
-37.81997452,144.9566125
-37.81258978,144.9681462
-37.81655716,144.9643427
-37.8120818,144.9629894
-37.81381076,144.9565768
-37.81489027,144.9705368
-37.81618301,144.9708506
-37.80810679,144.9707438
-37.81483593,144.9584096
-37.81461861,144.973433
-37.81463162,144.9641342
-37.81681285,144.9573581
-37.81085876,144.9644003
-37.8110894,144.9687622
-37.81740267,144.9597856
-37.81214076,144.9732469
-37.81630102,144.9708487
-37.81367468,144.9566108
-37.81611136,144.9547953
-37.81239481,144.9702472
-37.81515731,144.9578562
-37.81417301,144.9579377
-37.81472202,144.9545213
-37.81338034,144.9605372
-37.81336896,144.9517447
-37.8115445,144.971489
-37.81849409,144.9585537
-37.81531841,144.9618634
-37.81422176,144.9625897
-37.8144782,144.9696098
-37.81674919,144.9579561
-37.8121,144.961
-37.81027679,144.966391
-37.80816647,144.9712063
-37.81469469,144.9562267
-37.81249784,144.9651913
-37.81667575,144.9694969
-37.81425978,144.953631
-37.81418672,144.9596769
-37.81357042,144.9667569
-37.81215489,144.9708896
-37.816301,144.9705807
-37.81501011,144.9523472
-37.80901432,144.9692536
-37.81461123,144.9612867
-37.81437503,144.9723828
-37.81624163,144.969952
-37.81127142,144.9687153
-37.81134247,144.9649583
-37.82043985,144.9550085
-37.81266602,144.9538387
-37.81271623,144.9629153
-37.81312716,144.9539345
-37.8150451,144.9526364
-37.80963906,144.9681242
-37.81590462,144.9571862
-37.81703852,144.9635905
-37.80987866,144.9681844
-37.81490264,144.9608245
-37.81601087,144.9682556
-37.81551796,144.960138
-37.81921037,144.9593446
-37.81498904,144.9723124
-37.81106192,144.959034
-37.80786098,144.9714691
-37.8176605,144.9549437
-37.81432293,144.9612491
-37.81206117,144.9655675
-37.8127175,144.9638631
-37.81115801,144.9598529
-37.81593406,144.9558665
-37.8158,144.966
-37.81384928,144.9540862
-37.8146408,144.9626965
-37.81547858,144.9671157
-37.8124389,144.9634628
-37.81403995,144.9606399
-37.81301959,144.965414
-37.81370196,144.9684481
-37.81632873,144.9625908
-37.81535134,144.9570293
-37.81958794,144.9585356
-37.81963426,144.9561282
-37.81534565,144.9558503
-37.81377023,144.9525471
-37.80923502,144.9657178
-37.81965686,144.95888
-37.81548857,144.9684871
-37.81354306,144.9623245
-37.81900438,144.9616792
-37.80868213,144.9684407
-37.81324116,144.959806
-37.81278984,144.9661798
-37.81364282,144.9661142
-37.81311068,144.9713522
-37.81304268,144.9647146
-37.81245009,144.9634839
-37.81229064,144.9587945
-37.81001047,144.9643536
-37.81740477,144.957499
-37.81554884,144.9671671
-37.81769098,144.9601202
-37.81536109,144.958965
-37.81234966,144.9708609
-37.81421768,144.956719
-37.81453453,144.9739483
-37.81168249,144.9718441
-37.8127,144.968
-37.81544308,144.9670194
-37.81389793,144.9706752
-37.81692677,144.961488
-37.81580622,144.9632271
-37.81408298,144.9568705
-37.8135234,144.961353
-37.8134044,144.9658854
-37.81034596,144.9642536
-37.81492973,144.9609001
-37.81349351,144.9703382
-37.8182,144.957
-37.81994558,144.9547768
-37.8098603,144.9687778
-37.81304938,144.9577947
-37.81557704,144.9634413
-37.80837218,144.9692
-37.80958828,144.9685728
-37.8154,144.963
